Repository,File Name,Class,Start Line,End Line,Displacement,Level
tests,test_models.py,Simple Atributte,16,16,17,A2
tests,test_models.py,Simple Assignment,9,9,8,A1
tests,test_models.py,Simple Assignment,11,21,8,A1
tests,test_models.py,From,1,1,0,A2
tests,test_models.py,From,2,2,0,A2
tests,test_models.py,From,4,4,0,A2
tests,test_models.py,Alias,1,1,24,A1
tests,test_models.py,Alias,2,2,25,A1
tests,test_models.py,Alias,4,4,30,A1
tests,test_models.py,Alias,4,4,41,A1
tests,test_models.py,Function with Simple argument,8,24,4,A1
tests,test_models.py,Inherited Class from TestCase,7,24,0,B1
tests,utils.py,Simple Atributte,5,5,15,A2
tests,utils.py,From,1,1,0,A2
tests,utils.py,Alias,1,1,20,A1
tests,utils.py,Function,4,5,0,A1
tests,utils.py,Return,5,5,4,A1
tests,test_views.py,Simple Atributte,11,11,8,A2
tests,test_views.py,Simple Atributte,18,18,8,A2
tests,test_views.py,Simple Atributte,21,21,15,A2
tests,test_views.py,Simple Atributte,22,22,8,A2
tests,test_views.py,Simple Atributte,22,22,25,A2
tests,test_views.py,Simple Atributte,24,24,17,A2
tests,test_views.py,Simple Atributte,25,25,8,A2
tests,test_views.py,Simple Atributte,18,18,8,A2
tests,test_views.py,Simple Atributte,18,18,90,A2
tests,test_views.py,Simple Atributte,21,21,15,A2
tests,test_views.py,Simple Atributte,24,24,17,A2
tests,test_views.py,Simple Atributte,25,25,25,A2
tests,test_views.py,Subscript,25,25,25,A1
tests,test_views.py,Simple Assignment,11,11,8,A1
tests,test_views.py,Simple Assignment,21,21,8,A1
tests,test_views.py,Simple Assignment,24,24,8,A1
tests,test_views.py,From,1,1,0,A2
tests,test_views.py,From,2,2,0,A2
tests,test_views.py,From,3,3,0,A2
tests,test_views.py,From,5,5,0,A2
tests,test_views.py,From,6,6,0,A2
tests,test_views.py,Alias,1,1,35,A1
tests,test_views.py,Alias,2,2,24,A1
tests,test_views.py,Alias,3,3,24,A1
tests,test_views.py,Alias,5,5,30,A1
tests,test_views.py,Alias,5,5,41,A1
tests,test_views.py,Alias,6,6,35,A1
tests,test_views.py,Function with Simple argument,10,11,4,A1
tests,test_views.py,Function with Simple argument,13,25,4,A1
tests,test_views.py,Inherited Class from TestCase,9,25,0,B1
commands,update_blogs.py,Simple Atributte,12,12,20,A2
commands,update_blogs.py,Simple Atributte,23,23,12,A2
commands,update_blogs.py,Simple Atributte,30,30,20,A2
commands,update_blogs.py,Simple Atributte,12,12,20,A2
commands,update_blogs.py,Simple Atributte,13,13,38,A2
commands,update_blogs.py,Simple Atributte,24,24,12,A2
commands,update_blogs.py,Simple Atributte,30,30,20,A2
commands,update_blogs.py,Simple Atributte,31,31,12,A2
commands,update_blogs.py,Simple Atributte,16,16,22,A2
commands,update_blogs.py,Simple Atributte,17,17,16,A2
commands,update_blogs.py,Simple Atributte,17,17,16,A2
commands,update_blogs.py,Simple Assignment,13,13,12,A1
commands,update_blogs.py,Simple Assignment,23,23,12,A1
commands,update_blogs.py,Simple Assignment,16,16,16,A1
commands,update_blogs.py,From,1,1,0,A2
commands,update_blogs.py,From,2,2,0,A2
commands,update_blogs.py,From,4,4,0,A2
commands,update_blogs.py,From,5,5,0,A2
commands,update_blogs.py,Alias,1,1,40,A1
commands,update_blogs.py,Alias,2,2,34,A1
commands,update_blogs.py,Alias,4,4,30,A1
commands,update_blogs.py,Alias,4,4,41,A1
commands,update_blogs.py,Alias,4,4,47,A1
commands,update_blogs.py,Alias,5,5,30,A1
commands,update_blogs.py,Alias,5,5,47,A1
commands,update_blogs.py,1 Nested For Loop,12,24,8,A2
commands,update_blogs.py,Simple For Loop,30,31,8,A1
commands,update_blogs.py,Simple For Loop,15,21,12,A1
commands,update_blogs.py,Function with Simple argument with ** argument,11,31,4,B1
commands,update_blogs.py,Inherited Class from BaseCommand,8,31,0,B1
blogs,models.py,Simple List,13,20,30,A1
blogs,models.py,Simple Atributte,33,33,16,A2
blogs,models.py,Simple Atributte,67,67,11,A2
blogs,models.py,Simple Atributte,80,80,20,A2
blogs,models.py,Simple Atributte,13,13,7,A2
blogs,models.py,Simple Atributte,28,28,12,A2
blogs,models.py,Simple Atributte,30,30,11,A2
blogs,models.py,Simple Atributte,40,40,12,A2
blogs,models.py,Simple Atributte,41,41,14,A2
blogs,models.py,Simple Atributte,42,42,15,A2
blogs,models.py,Simple Atributte,43,43,10,A2
blogs,models.py,Simple Atributte,44,44,11,A2
blogs,models.py,Simple Atributte,55,55,15,A2
blogs,models.py,Simple Atributte,59,59,15,A2
blogs,models.py,Simple Atributte,70,70,11,A2
blogs,models.py,Simple Atributte,71,71,18,A2
blogs,models.py,Simple Atributte,72,72,15,A2
blogs,models.py,Simple Atributte,73,73,18,A2
blogs,models.py,Simple Atributte,77,77,15,A2
blogs,models.py,Simple Atributte,87,87,11,A2
blogs,models.py,Simple Atributte,88,88,11,A2
blogs,models.py,Simple Atributte,89,89,18,A2
blogs,models.py,Simple Atributte,90,90,12,A2
blogs,models.py,Simple Atributte,94,94,15,A2
blogs,models.py,Simple Atributte,100,100,11,A2
blogs,models.py,Simple Atributte,101,101,15,A2
blogs,models.py,Simple Atributte,102,102,15,A2
blogs,models.py,Simple Atributte,103,103,16,A2
blogs,models.py,Simple Atributte,104,104,27,A2
blogs,models.py,Simple Atributte,105,105,23,A2
blogs,models.py,Simple Atributte,115,115,15,A2
blogs,models.py,Simple Atributte,119,119,15,A2
blogs,models.py,Simple Atributte,124,124,8,A2
blogs,models.py,Simple Atributte,125,125,8,A2
blogs,models.py,Simple Atributte,126,126,8,A2
blogs,models.py,Simple Atributte,127,127,8,A2
blogs,models.py,Simple Atributte,13,13,7,A2
blogs,models.py,Simple Atributte,44,44,47,A2
blogs,models.py,Simple Atributte,64,64,30,A2
blogs,models.py,Simple Atributte,123,123,12,A2
blogs,models.py,Simple Atributte,123,123,29,A2
blogs,models.py,Simple Atributte,128,128,8,A2
blogs,models.py,Simple Atributte,30,30,20,A2
blogs,models.py,Unary Operation,22,22,11,A1
blogs,models.py,Subscript,124,124,25,A1
blogs,models.py,Subscript,125,125,24,A1
blogs,models.py,Subscript,126,126,36,A1
blogs,models.py,Subscript,127,127,32,A1
blogs,models.py,Subscript,124,124,25,A1
blogs,models.py,Subscript,125,125,24,A1
blogs,models.py,Subscript,126,126,36,A1
blogs,models.py,Subscript,127,127,32,A1
blogs,models.py,Subscript,127,127,32,A1
blogs,models.py,Generator Expression,30,30,19,C1
blogs,models.py,Simple Assignment,27,27,4,A1
blogs,models.py,Simple Assignment,28,28,4,A1
blogs,models.py,Simple Assignment,29,29,4,A1
blogs,models.py,Simple Assignment,40,40,4,A1
blogs,models.py,Simple Assignment,41,41,4,A1
blogs,models.py,Simple Assignment,42,42,4,A1
blogs,models.py,Simple Assignment,43,43,4,A1
blogs,models.py,Simple Assignment,44,44,4,A1
blogs,models.py,Simple Assignment,70,70,4,A1
blogs,models.py,Simple Assignment,71,71,4,A1
blogs,models.py,Simple Assignment,72,72,4,A1
blogs,models.py,Simple Assignment,73,73,4,A1
blogs,models.py,Simple Assignment,87,87,4,A1
blogs,models.py,Simple Assignment,88,88,4,A1
blogs,models.py,Simple Assignment,89,89,4,A1
blogs,models.py,Simple Assignment,90,90,4,A1
blogs,models.py,Simple Assignment,100,100,4,A1
blogs,models.py,Simple Assignment,101,101,4,A1
blogs,models.py,Simple Assignment,102,102,4,A1
blogs,models.py,Simple Assignment,103,103,4,A1
blogs,models.py,Simple Assignment,104,104,4,A1
blogs,models.py,Simple Assignment,105,105,4,A1
blogs,models.py,Simple Assignment,49,49,8,A1
blogs,models.py,Simple Assignment,50,50,8,A1
blogs,models.py,Simple Assignment,51,51,8,A1
blogs,models.py,Simple Assignment,110,110,8,A1
blogs,models.py,Simple Assignment,111,111,8,A1
blogs,models.py,Simple Assignment,123,123,8,A1
blogs,models.py,Simple Assignment,124,124,8,A1
blogs,models.py,Simple Assignment,125,125,8,A1
blogs,models.py,Simple Assignment,126,126,8,A1
blogs,models.py,Simple Assignment,127,127,8,A1
blogs,models.py,Import,3,3,0,A2
blogs,models.py,From,4,4,0,A2
blogs,models.py,From,5,5,0,A2
blogs,models.py,From,6,6,0,A2
blogs,models.py,From,8,8,0,A2
blogs,models.py,Alias,3,3,7,A1
blogs,models.py,Alias,4,4,16,A1
blogs,models.py,Alias,5,5,24,A1
blogs,models.py,Alias,6,6,22,A1
blogs,models.py,Alias,8,8,28,A1
blogs,models.py,Simple If statements,13,21,4,A1
blogs,models.py,Function with Simple argument,11,22,0,A1
blogs,models.py,Function with Simple argument,25,30,0,A1
blogs,models.py,Function with Simple argument,53,55,4,A1
blogs,models.py,Function with Simple argument,57,59,4,A1
blogs,models.py,Function with Simple argument,62,64,4,A1
blogs,models.py,Function with Simple argument,75,77,4,A1
blogs,models.py,Function with Simple argument,92,94,4,A1
blogs,models.py,Function with Simple argument,113,115,4,A1
blogs,models.py,Function with Simple argument,117,119,4,A1
blogs,models.py,Function with Simple argument,121,128,4,A1
blogs,models.py,Return,22,22,4,A1
blogs,models.py,Return,30,30,4,A1
blogs,models.py,Return,21,21,8,A1
blogs,models.py,Return,55,55,8,A1
blogs,models.py,Return,59,59,8,A1
blogs,models.py,Return,64,64,8,A1
blogs,models.py,Return,77,77,8,A1
blogs,models.py,Return,94,94,8,A1
blogs,models.py,Return,115,115,8,A1
blogs,models.py,Return,119,119,8,A1
blogs,models.py,Simple Class ,33,64,0,B1
blogs,models.py,Simple Class ,67,77,0,B1
blogs,models.py,Simple Class ,80,94,0,B1
blogs,models.py,Inherited Class from ContentManageable,97,128,0,B1
blogs,models.py,Simple Class ,46,51,4,B1
blogs,models.py,Simple Class ,107,111,4,B1
blogs,views.py,Simple List,19,19,24,A1
blogs,views.py,Simple Dictionary,26,29,12,A2
blogs,views.py,Super Function,15,15,18,C2
blogs,views.py,Simple Atributte,15,15,18,A2
blogs,views.py,Simple Atributte,25,25,8,A2
blogs,views.py,Simple Atributte,17,17,18,A2
blogs,views.py,Simple Atributte,17,17,18,A2
blogs,views.py,Subscript,17,17,18,A1
blogs,views.py,Subscript,22,22,27,A1
blogs,views.py,Subscript,23,23,28,A1
blogs,views.py,Slice,17,17,58,A1
blogs,views.py,Slice,23,23,36,A1
blogs,views.py,Simple Assignment,11,11,4,A1
blogs,views.py,Simple Assignment,15,15,8,A1
blogs,views.py,Simple Assignment,17,17,8,A1
blogs,views.py,Simple Assignment,18,18,8,A1
blogs,views.py,Simple Assignment,19,19,8,A1
blogs,views.py,Simple Assignment,22,22,12,A1
blogs,views.py,Simple Assignment,23,23,12,A1
blogs,views.py,From,3,3,0,A2
blogs,views.py,From,5,5,0,A2
blogs,views.py,Alias,3,3,33,A1
blogs,views.py,Alias,5,5,30,A1
blogs,views.py,Simple If statements,21,23,8,A1
blogs,views.py,Function with Simple argument with ** argument,13,32,4,B1
blogs,views.py,Return,32,32,8,A1
blogs,views.py,Inherited Class from TemplateView,8,32,0,B1
blogs,apps.py,Simple Assignment,9,9,4,A1
blogs,apps.py,Simple Assignment,10,10,4,A1
blogs,apps.py,From,3,3,0,A2
blogs,apps.py,Alias,3,3,24,A1
blogs,apps.py,Inherited Class from AppConfig,6,10,0,B1
jobs,factories.py,Simple List,18,27,16,A1
jobs,factories.py,Simple List,29,34,21,A1
jobs,factories.py,Simple List,36,47,17,A1
jobs,factories.py,Simple List,187,195,16,A1
jobs,factories.py,Simple List,196,198,18,A1
jobs,factories.py,Simple Tuple,72,72,31,A1
jobs,factories.py,Simple Tuple,84,84,31,A1
jobs,factories.py,Simple Tuple,179,179,31,A1
jobs,factories.py,2 List Dictionary,186,199,11,B1
jobs,factories.py,Starred,193,193,12,A1
jobs,factories.py,Starred,194,194,12,A1
jobs,factories.py,Simple Atributte,62,62,0,A2
jobs,factories.py,Simple Atributte,112,112,5,A2
jobs,factories.py,Simple Atributte,117,117,5,A2
jobs,factories.py,Simple Atributte,133,133,13,A2
jobs,factories.py,Simple Atributte,139,139,13,A2
jobs,factories.py,Simple Atributte,145,145,13,A2
jobs,factories.py,Simple Atributte,151,151,13,A2
jobs,factories.py,Simple Atributte,157,157,13,A2
jobs,factories.py,Simple Atributte,163,163,13,A2
jobs,factories.py,Simple Atributte,169,169,13,A2
jobs,factories.py,Simple Atributte,62,62,0,A2
jobs,factories.py,Simple Atributte,74,74,11,A2
jobs,factories.py,Simple Atributte,86,86,11,A2
jobs,factories.py,Simple Atributte,97,97,14,A2
jobs,factories.py,Simple Atributte,98,98,15,A2
jobs,factories.py,Simple Atributte,99,99,16,A2
jobs,factories.py,Simple Atributte,103,103,19,A2
jobs,factories.py,Simple Atributte,104,104,26,A2
jobs,factories.py,Simple Atributte,105,105,14,A2
jobs,factories.py,Simple Atributte,106,106,12,A2
jobs,factories.py,Simple Atributte,51,51,15,A2
jobs,factories.py,Simple Atributte,51,51,35,A2
jobs,factories.py,Simple Atributte,55,55,15,A2
jobs,factories.py,Simple Atributte,55,55,35,A2
jobs,factories.py,Simple Atributte,59,59,15,A2
jobs,factories.py,Simple Atributte,59,59,35,A2
jobs,factories.py,Simple Atributte,115,115,15,A2
jobs,factories.py,Simple Atributte,115,115,32,A2
jobs,factories.py,Simple Atributte,127,127,16,A2
jobs,factories.py,Simple Atributte,193,193,13,A2
jobs,factories.py,Simple Atributte,194,194,13,A2
jobs,factories.py,Simple Atributte,127,127,16,A2
jobs,factories.py,Unary Operation,120,120,11,A1
jobs,factories.py,Simple Assignment,18,27,4,A1
jobs,factories.py,Simple Assignment,29,34,4,A1
jobs,factories.py,Simple Assignment,36,47,4,A1
jobs,factories.py,Simple Assignment,74,74,4,A1
jobs,factories.py,Simple Assignment,86,86,4,A1
jobs,factories.py,Simple Assignment,97,97,4,A1
jobs,factories.py,Simple Assignment,98,98,4,A1
jobs,factories.py,Simple Assignment,99,99,4,A1
jobs,factories.py,Simple Assignment,100,100,4,A1
jobs,factories.py,Simple Assignment,101,101,4,A1
jobs,factories.py,Simple Assignment,102,102,4,A1
jobs,factories.py,Simple Assignment,103,103,4,A1
jobs,factories.py,Simple Assignment,104,104,4,A1
jobs,factories.py,Simple Assignment,105,105,4,A1
jobs,factories.py,Simple Assignment,106,106,4,A1
jobs,factories.py,Simple Assignment,107,107,4,A1
jobs,factories.py,Simple Assignment,109,109,4,A1
jobs,factories.py,Simple Assignment,110,110,4,A1
jobs,factories.py,Simple Assignment,133,133,4,A1
jobs,factories.py,Simple Assignment,139,139,4,A1
jobs,factories.py,Simple Assignment,145,145,4,A1
jobs,factories.py,Simple Assignment,151,151,4,A1
jobs,factories.py,Simple Assignment,157,157,4,A1
jobs,factories.py,Simple Assignment,163,163,4,A1
jobs,factories.py,Simple Assignment,169,169,4,A1
jobs,factories.py,Simple Assignment,181,181,4,A1
jobs,factories.py,Simple Assignment,71,71,8,A1
jobs,factories.py,Simple Assignment,72,72,8,A1
jobs,factories.py,Simple Assignment,83,83,8,A1
jobs,factories.py,Simple Assignment,84,84,8,A1
jobs,factories.py,Simple Assignment,95,95,8,A1
jobs,factories.py,Simple Assignment,178,178,8,A1
jobs,factories.py,Simple Assignment,179,179,8,A1
jobs,factories.py,Import,3,3,0,A2
jobs,factories.py,Import,5,5,0,A2
jobs,factories.py,From,6,6,0,A2
jobs,factories.py,From,7,7,0,A2
jobs,factories.py,From,8,8,0,A2
jobs,factories.py,From,9,9,0,A2
jobs,factories.py,From,11,11,0,A2
jobs,factories.py,From,12,12,0,A2
jobs,factories.py,Alias,3,3,7,A1
jobs,factories.py,Alias,5,5,7,A1
jobs,factories.py,Alias,6,6,39,A1
jobs,factories.py,Alias,7,7,25,A1
jobs,factories.py,Alias,8,8,27,A1
jobs,factories.py,Alias,9,9,28,A1
jobs,factories.py,Alias,11,11,29,A1
jobs,factories.py,Alias,11,11,34,A1
jobs,factories.py,Alias,11,11,47,A1
jobs,factories.py,Alias,12,12,33,A1
jobs,factories.py,Simple If statements,120,122,8,A1
jobs,factories.py,Simple If statements,124,127,8,A1
jobs,factories.py,Simple For Loop,126,127,12,A1
jobs,factories.py,Function,184,199,0,A1
jobs,factories.py,Function with Simple argument,49,51,4,A1
jobs,factories.py,Function with Simple argument,53,55,4,A1
jobs,factories.py,Function with Simple argument,57,59,4,A1
jobs,factories.py,Function with Simple argument,113,115,4,A1
jobs,factories.py,Function with Simple argument with ** argument,118,127,4,B1
jobs,factories.py,Return,186,199,4,A1
jobs,factories.py,Return,51,51,8,A1
jobs,factories.py,Return,55,55,8,A1
jobs,factories.py,Return,59,59,8,A1
jobs,factories.py,Return,115,115,8,A1
jobs,factories.py,Return,122,122,12,A1
jobs,factories.py,Inherited Class from BaseProvider,15,59,0,B1
jobs,factories.py,Inherited Class from DjangoModelFactory,65,74,0,B1
jobs,factories.py,Inherited Class from DjangoModelFactory,77,86,0,B1
jobs,factories.py,Inherited Class from DjangoModelFactory,89,127,0,B1
jobs,factories.py,Inherited Class from JobFactory,130,133,0,B1
jobs,factories.py,Inherited Class from JobFactory,136,139,0,B1
jobs,factories.py,Inherited Class from JobFactory,142,145,0,B1
jobs,factories.py,Inherited Class from JobFactory,148,151,0,B1
jobs,factories.py,Inherited Class from JobFactory,154,157,0,B1
jobs,factories.py,Inherited Class from JobFactory,160,163,0,B1
jobs,factories.py,Inherited Class from JobFactory,166,169,0,B1
jobs,factories.py,Inherited Class from DjangoModelFactory,172,181,0,B1
jobs,factories.py,Simple Class ,68,72,4,B1
jobs,factories.py,Simple Class ,80,84,4,B1
jobs,factories.py,Simple Class ,92,95,4,B1
jobs,factories.py,Simple Class ,175,179,4,B1
migrations,0011_jobreviewcomment.py,Simple List,8,11,19,A1
migrations,0011_jobreviewcomment.py,Simple List,13,63,17,A1
migrations,0011_jobreviewcomment.py,Simple List,16,57,19,A1
migrations,0011_jobreviewcomment.py,Simple List,24,30,32,A1
migrations,0011_jobreviewcomment.py,Simple Tuple,10,10,8,A1
migrations,0011_jobreviewcomment.py,Simple Tuple,61,61,18,A1
migrations,0011_jobreviewcomment.py,Simple Tuple,17,17,16,A1
migrations,0011_jobreviewcomment.py,Simple Tuple,18,18,16,A1
migrations,0011_jobreviewcomment.py,Simple Tuple,19,19,16,A1
migrations,0011_jobreviewcomment.py,Simple Tuple,20,20,16,A1
migrations,0011_jobreviewcomment.py,Simple Tuple,21,34,16,A1
migrations,0011_jobreviewcomment.py,Simple Tuple,35,35,16,A1
migrations,0011_jobreviewcomment.py,Simple Tuple,36,45,16,A1
migrations,0011_jobreviewcomment.py,Simple Tuple,46,46,16,A1
migrations,0011_jobreviewcomment.py,Simple Tuple,47,56,16,A1
migrations,0011_jobreviewcomment.py,Simple Tuple,25,25,28,A1
migrations,0011_jobreviewcomment.py,Simple Tuple,26,26,28,A1
migrations,0011_jobreviewcomment.py,Simple Tuple,27,27,28,A1
migrations,0011_jobreviewcomment.py,Simple Tuple,28,28,28,A1
migrations,0011_jobreviewcomment.py,Simple Tuple,29,29,28,A1
migrations,0011_jobreviewcomment.py,Simple Dictionary,58,60,20,A2
migrations,0011_jobreviewcomment.py,Simple Atributte,7,7,16,A2
migrations,0011_jobreviewcomment.py,Simple Atributte,9,9,8,A2
migrations,0011_jobreviewcomment.py,Simple Atributte,9,9,40,A2
migrations,0011_jobreviewcomment.py,Simple Atributte,14,14,8,A2
migrations,0011_jobreviewcomment.py,Simple Atributte,61,61,19,A2
migrations,0011_jobreviewcomment.py,Simple Atributte,17,17,23,A2
migrations,0011_jobreviewcomment.py,Simple Atributte,18,18,28,A2
migrations,0011_jobreviewcomment.py,Simple Atributte,19,19,28,A2
migrations,0011_jobreviewcomment.py,Simple Atributte,20,20,28,A2
migrations,0011_jobreviewcomment.py,Simple Atributte,23,23,20,A2
